Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
193.0,Left,10.0,-60.0,1675365,0.0,264.0,286.0,300.0,1373.0,2387.0,2437.0,2847.0,2871.0,,4100.0,0.0,1679174
194.0,Right,2.0,30.0,1683880,0.0,698.0,2412.0,2428.0,3495.0,4513.0,4560.0,5567.0,5590.0,5691.0,6705.0,0.0,1688166
195.0,Right,2.0,-15.0,1691218,0.0,746.0,770.0,787.0,1852.0,2872.0,2919.0,2904.0,,,3733.0,0.0,1694184
196.0,DurationTime,10.0,15.0,1696944,0.0,461.0,485.0,500.0,1569.0,,,,,,2383.0,0.0,1698835
197.0,Right,2.0,15.0,1706169,0.0,707.0,5051.0,5069.0,6132.0,7152.0,7197.0,7858.0,7881.0,7984.0,9006.0,0.0,1710160
198.0,Right,2.0,7.5,1713172,0.0,707.0,729.0,745.0,1806.0,2825.0,2873.0,2857.0,2892.0,2989.0,4005.0,0.0,1716447
199.0,Left,10.0,15.0,1719195,0.0,440.0,464.0,478.0,1548.0,2566.0,2613.0,3375.0,,,4200.0,0.0,1722927
200.0,Right,10.0,7.5,1725707,0.0,466.0,487.0,501.0,1580.0,2597.0,2644.0,3761.0,3784.0,3885.0,4902.0,0.0,1730114
201.0,Left,2.0,-30.0,1734556,0.0,692.0,2156.0,2180.0,3239.0,4260.0,4304.0,5204.0,5227.0,,6452.0,0.0,1738846
202.0,DurationTime,2.0,-15.0,1742606,0.0,718.0,1472.0,1490.0,2557.0,,,,,,3371.0,0.0,1744496
203.0,DurationTime,2.0,7.5,1747494,0.0,690.0,721.0,735.0,1797.0,,,,,,2611.0,0.0,1749389
204.0,DurationTime,10.0,-15.0,1755255,0.0,445.0,3590.0,3607.0,4667.0,,,,,,5480.0,0.0,1757146
205.0,Right,10.0,-30.0,1776228,0.0,256.0,16800.0,16816.0,17883.0,18900.0,18947.0,19571.0,,,20399.0,0.0,1779816
206.0,DurationTime,10.0,7.5,1836440,0.0,264.0,10478.0,10495.0,11560.0,,,,,,12370.0,0.0,1838333
207.0,Right,2.0,7.5,1842285,0.0,713.0,1657.0,1684.0,2745.0,3764.0,3810.0,4462.0,4486.0,4588.0,5603.0,0.0,1846217
208.0,Right,10.0,30.0,1848776,0.0,250.0,270.0,286.0,1362.0,2379.0,2426.0,3348.0,3371.0,3472.0,4490.0,0.0,1852975
209.0,Right,10.0,15.0,1855569,0.0,276.0,299.0,313.0,1388.0,2405.0,2453.0,2683.0,2706.0,2812.0,3826.0,0.0,1859090
210.0,DurationTime,2.0,-60.0,1868107,0.0,726.0,6742.0,6757.0,7821.0,,,,,,8636.0,0.0,1870011
211.0,DurationTime,2.0,-30.0,1887637,0.0,694.0,15339.0,15356.0,16426.0,,,,,,17240.0,0.0,1889526
212.0,DurationTime,10.0,-7.5,1914032,0.0,275.0,748.0,766.0,1830.0,,,,,,2643.0,0.0,1915921
213.0,Right,2.0,30.0,1938821,0.0,693.0,20618.0,20634.0,21698.0,22716.0,22762.0,23657.0,23680.0,23782.0,24798.0,0.0,1943007
214.0,DurationTime,2.0,-7.5,1948883,0.0,691.0,3595.0,3613.0,4679.0,,,,,,5492.0,0.0,1950777
215.0,DurationTime,2.0,-15.0,1953806,0.0,723.0,747.0,767.0,1830.0,,,,,,2644.0,0.0,1955696
216.0,DurationTime,2.0,-15.0,1958730,0.0,725.0,747.0,763.0,1828.0,,,,,,2641.0,0.0,1960621
217.0,DurationTime,10.0,-60.0,1963201,0.0,277.0,299.0,311.0,1383.0,,,,,,2193.0,0.0,1965094
218.0,DurationTime,10.0,60.0,1967860,0.0,460.0,480.0,496.0,1575.0,,,,,,2387.0,0.0,1969763
219.0,DurationTime,10.0,-15.0,1974341,0.0,260.0,2295.0,2312.0,3372.0,,,,,,4186.0,0.0,1976262
220.0,DurationTime,10.0,7.5,1979601,0.0,257.0,1061.0,1073.0,2142.0,,,,,,2956.0,0.0,1981488
221.0,DurationTime,10.0,60.0,1985098,0.0,449.0,1322.0,1340.0,2402.0,,,,,,3218.0,0.0,1987024
222.0,Left,10.0,60.0,1989587,0.0,259.0,283.0,298.0,1373.0,2388.0,2433.0,4140.0,,,4964.0,0.0,1994287
223.0,Right,2.0,60.0,1997327,0.0,734.0,757.0,773.0,1837.0,2858.0,2902.0,2930.0,2954.0,3055.0,4072.0,0.0,2000649
224.0,DurationTime,2.0,-15.0,2003677,0.0,731.0,753.0,766.0,1833.0,,,,,,2648.0,0.0,2005569
225.0,NoDecision,2.0,-60.0,2052430,0.0,721.0,745.0,758.0,1819.0,2836.0,2884.0,,,,6686.0,0.0,2058373
226.0,Right,2.0,15.0,2062805,0.0,737.0,2147.0,2165.0,3225.0,4241.0,4289.0,4330.0,4352.0,4456.0,5473.0,0.0,2066128
227.0,DurationTime,10.0,-7.5,2068702,0.0,256.0,278.0,295.0,1374.0,,,,,,2187.0,0.0,2070603
228.0,DurationTime,10.0,-7.5,2075989,0.0,264.0,3107.0,3122.0,4185.0,,,,,,4998.0,0.0,2077884
229.0,DurationTime,10.0,-7.5,2080647,0.0,460.0,483.0,496.0,1574.0,,,,,,2387.0,0.0,2082548
230.0,Left,2.0,-60.0,2107483,0.0,696.0,720.0,737.0,1805.0,2823.0,2872.0,2856.0,2889.0,,4112.0,0.0,2110872
231.0,DurationTime,10.0,-7.5,2114357,0.0,447.0,1191.0,1207.0,2280.0,,,,,,3094.0,0.0,2116254
232.0,Right,10.0,-60.0,2119032,0.0,254.0,495.0,510.0,1580.0,2597.0,2644.0,3331.0,,,4158.0,0.0,2122723
233.0,DurationTime,2.0,-15.0,2128155,0.0,705.0,3139.0,3158.0,4225.0,,,,,,5039.0,0.0,2130042
234.0,DurationTime,10.0,-7.5,2132800,0.0,442.0,475.0,489.0,1556.0,,,,,,2371.0,0.0,2134703
235.0,Right,2.0,-15.0,2147608,0.0,724.0,10611.0,10635.0,11698.0,12713.0,12764.0,12822.0,,,13650.0,0.0,2150630
236.0,Right,10.0,-7.5,2162538,0.0,443.0,9638.0,9654.0,10714.0,11732.0,11778.0,12619.0,,,13443.0,0.0,2166355
237.0,Right,10.0,7.5,2176097,0.0,266.0,7461.0,7478.0,8540.0,9559.0,9605.0,10380.0,10404.0,10506.0,11525.0,0.0,2180152
238.0,Right,2.0,-7.5,2183742,0.0,735.0,1299.0,1322.0,2387.0,3403.0,3451.0,4312.0,,,5138.0,0.0,2187573
239.0,Left,10.0,-15.0,2231486,0.0,474.0,20150.0,20167.0,21233.0,22251.0,22298.0,23525.0,23545.0,,24779.0,0.0,2236107
240.0,DurationTime,2.0,-30.0,2242479,0.0,722.0,4087.0,4103.0,5168.0,,,,,,5981.0,0.0,2244368
241.0,Right,2.0,-30.0,2252489,0.0,722.0,5836.0,5852.0,6919.0,7940.0,7985.0,10717.0,,,11541.0,0.0,2258190
242.0,DurationTime,2.0,-60.0,2264560,0.0,704.0,4078.0,4095.0,5160.0,,,,,,5973.0,0.0,2266449
243.0,Right,10.0,-7.5,2269035,0.0,273.0,306.0,319.0,1390.0,2407.0,2455.0,3588.0,,,4411.0,0.0,2273133
244.0,DurationTime,2.0,-7.5,2341271,0.0,732.0,755.0,774.0,1834.0,,,,,,2648.0,0.0,2343163
245.0,DurationTime,2.0,15.0,2349990,0.0,722.0,4547.0,4563.0,5627.0,,,,,,6441.0,0.0,2351884
246.0,DurationTime,2.0,7.5,2363674,0.0,703.0,9505.0,9520.0,10587.0,,,,,,11399.0,0.0,2365562
247.0,DurationTime,2.0,30.0,2368576,0.0,705.0,726.0,743.0,1810.0,,,,,,2626.0,0.0,2370462
248.0,DurationTime,2.0,-30.0,2373726,0.0,691.0,976.0,998.0,2059.0,,,,,,2874.0,0.0,2375613
249.0,DurationTime,10.0,-15.0,2405807,0.0,253.0,6418.0,6435.0,7515.0,,,,,,8325.0,0.0,2407698
250.0,Right,2.0,15.0,2410714,0.0,699.0,723.0,740.0,1811.0,2833.0,2879.0,2862.0,2893.0,2991.0,4012.0,0.0,2413989
251.0,Left,10.0,-60.0,2416749,0.0,445.0,465.0,481.0,1555.0,2572.0,2619.0,3208.0,3231.0,,4457.0,0.0,2420758
252.0,DurationTime,2.0,60.0,2423760,0.0,693.0,717.0,736.0,1795.0,,,,,,2604.0,0.0,2425639
253.0,DurationTime,10.0,60.0,2428399,0.0,450.0,474.0,488.0,1561.0,,,,,,2375.0,0.0,2430299
254.0,Right,2.0,-60.0,2433337,0.0,711.0,763.0,775.0,1839.0,2856.0,2904.0,3663.0,,,4487.0,0.0,2437068
255.0,DurationTime,2.0,7.5,2443358,0.0,712.0,3997.0,4018.0,5083.0,,,,,,5898.0,0.0,2445246
256.0,DurationTime,2.0,-7.5,2449257,0.0,728.0,1722.0,1744.0,2805.0,,,,,,3619.0,0.0,2451152
257.0,DurationTime,2.0,60.0,2457230,0.0,697.0,3802.0,3820.0,4883.0,,,,,,5697.0,0.0,2459118
