Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
181.0,Right,2.0,-15.0,1528527,0.0,698.0,722.0,742.0,1810.0,2831.0,2874.0,3820.0,,,4647.0,0.0,1532749
182.0,Left,2.0,-30.0,1535793,0.0,742.0,765.0,778.0,1848.0,2865.0,2913.0,3983.0,4007.0,,5182.0,0.0,1540922
183.0,Left,2.0,-60.0,1544946,0.0,735.0,759.0,776.0,1843.0,2861.0,2908.0,3813.0,3835.0,,5008.0,0.0,1549430
184.0,Left,2.0,-7.5,1564947,0.0,723.0,1567.0,1591.0,2654.0,3672.0,3718.0,4622.0,4645.0,,5816.0,0.0,1568847
185.0,Right,2.0,30.0,1572375,0.0,711.0,733.0,747.0,1806.0,2820.0,2865.0,4274.0,4297.0,4397.0,5417.0,0.0,1576466
186.0,Left,2.0,7.5,1579464,0.0,706.0,729.0,744.0,1803.0,2821.0,2867.0,3862.0,,,4686.0,0.0,1583639
187.0,Right,2.0,7.5,1594421,0.0,702.0,726.0,749.0,1811.0,2830.0,2875.0,3540.0,3563.0,3667.0,4684.0,0.0,1598817
188.0,Right,2.0,15.0,1601827,0.0,709.0,732.0,747.0,1810.0,2825.0,2870.0,3939.0,3962.0,4063.0,5077.0,0.0,1605766
189.0,Left,2.0,-60.0,1608822,0.0,698.0,721.0,736.0,1802.0,2824.0,2866.0,3587.0,3610.0,,4774.0,0.0,1613257
190.0,Left,2.0,-15.0,1616305,0.0,716.0,740.0,761.0,1818.0,2836.0,2880.0,4430.0,4453.0,,5624.0,0.0,1620546
191.0,Left,2.0,-7.5,1624403,0.0,735.0,2828.0,2854.0,3906.0,4925.0,4967.0,6112.0,6135.0,,7303.0,0.0,1628647
192.0,Left,2.0,60.0,1631662,0.0,733.0,756.0,770.0,1836.0,2849.0,2899.0,3845.0,,,4671.0,0.0,1636339
193.0,Right,2.0,30.0,1639344,0.0,703.0,726.0,742.0,1805.0,2822.0,2869.0,4059.0,4082.0,4185.0,5201.0,0.0,1643303
194.0,Left,2.0,-30.0,1646313,0.0,739.0,761.0,775.0,1847.0,2869.0,2906.0,4034.0,4057.0,,5226.0,0.0,1650264
195.0,Right,2.0,30.0,1653271,0.0,724.0,747.0,760.0,1828.0,2846.0,2892.0,3928.0,3951.0,4050.0,5069.0,0.0,1657628
196.0,Left,2.0,-7.5,1660629,0.0,714.0,736.0,753.0,1812.0,2830.0,2877.0,3686.0,3709.0,,4880.0,0.0,1664680
197.0,Left,2.0,-60.0,1667705,0.0,714.0,736.0,750.0,1812.0,2829.0,2876.0,3567.0,3590.0,,4762.0,0.0,1672585
198.0,Left,2.0,-30.0,1677702,0.0,722.0,744.0,757.0,1821.0,2836.0,2884.0,3800.0,3824.0,,4995.0,0.0,1682167
199.0,Left,2.0,7.5,1685194,0.0,703.0,723.0,741.0,1803.0,2821.0,2868.0,5723.0,,,6547.0,0.0,1689110
200.0,NoDecision,2.0,60.0,1692115,0.0,698.0,722.0,738.0,1804.0,2824.0,2868.0,,,,6666.0,0.0,1696589
201.0,DurationTime,2.0,-15.0,1699630,0.0,707.0,730.0,746.0,1808.0,,,,,,2618.0,0.0,1704091
202.0,Left,2.0,-15.0,1707125,0.0,706.0,5181.0,5198.0,6265.0,7282.0,7329.0,8526.0,8549.0,,9712.0,0.0,1711446
203.0,Left,2.0,15.0,1714456,0.0,710.0,1973.0,1989.0,3051.0,4065.0,4114.0,5185.0,,,6009.0,0.0,1718611
204.0,DurationTime,2.0,60.0,1721619,0.0,713.0,3298.0,3323.0,4387.0,,,,,,5201.0,0.0,1725656
205.0,Right,2.0,60.0,1728679,0.0,693.0,9540.0,9557.0,10626.0,11645.0,11690.0,12640.0,12663.0,12765.0,13782.0,0.0,1732934
206.0,Left,2.0,-30.0,1735937,1.0,704.0,727.0,751.0,1808.0,2825.0,2873.0,3647.0,3670.0,,4841.0,0.0,1741758
207.0,Left,2.0,-15.0,1744768,0.0,727.0,749.0,761.0,1829.0,2846.0,2894.0,3949.0,3972.0,,5142.0,0.0,1750710
208.0,Left,2.0,15.0,1753726,0.0,728.0,750.0,769.0,1831.0,2849.0,2899.0,3807.0,,,4631.0,0.0,1755610
209.0,Left,2.0,-60.0,1763077,0.0,721.0,745.0,759.0,1827.0,2845.0,2891.0,3755.0,3779.0,,4953.0,0.0,1767595
210.0,Right,2.0,60.0,1771858,0.0,733.0,757.0,774.0,1835.0,2854.0,2899.0,4144.0,4167.0,4267.0,5287.0,0.0,1775894
211.0,Right,2.0,7.5,1781482,0.0,706.0,729.0,743.0,1807.0,2825.0,2872.0,3521.0,3544.0,3647.0,4666.0,0.0,1783375
212.0,Left,2.0,-7.5,1795199,0.0,728.0,752.0,770.0,1828.0,2845.0,2893.0,4266.0,4289.0,,5459.0,0.0,1799464
213.0,Left,2.0,30.0,1802474,0.0,735.0,755.0,771.0,1838.0,2854.0,2898.0,3637.0,,,4461.0,0.0,1806586
214.0,Right,2.0,-7.5,1809614,0.0,744.0,767.0,785.0,1847.0,2866.0,2911.0,3658.0,,,4486.0,0.0,1814007
215.0,Right,2.0,-60.0,1817036,0.0,729.0,751.0,765.0,1827.0,2844.0,2891.0,4578.0,,,5405.0,0.0,1820922
216.0,Left,2.0,-30.0,1823954,0.0,701.0,725.0,743.0,1810.0,2828.0,2874.0,3965.0,3988.0,,5155.0,0.0,1828182
217.0,Left,2.0,7.5,1831223,0.0,734.0,757.0,775.0,1834.0,2852.0,2899.0,2884.0,,,3713.0,0.0,1835749
