Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
84.0,Left,2.0,-15.0,594944,0.0,726.0,750.0,766.0,1832.0,2849.0,2896.0,3903.0,3927.0,,5102.0,0.0,599318
85.0,Left,2.0,-60.0,602343,0.0,719.0,742.0,760.0,1820.0,2837.0,2884.0,3949.0,3973.0,,5141.0,0.0,606748
86.0,Left,2.0,-30.0,609750,0.0,697.0,718.0,733.0,1800.0,2816.0,2864.0,4311.0,4335.0,,5501.0,0.0,614533
87.0,Right,2.0,60.0,617535,0.0,694.0,717.0,735.0,1803.0,2820.0,2870.0,3682.0,3705.0,3807.0,4823.0,0.0,621665
88.0,Right,2.0,-7.5,624700,0.0,726.0,749.0,762.0,1827.0,2844.0,2891.0,3752.0,,,4577.0,0.0,628520
89.0,Left,2.0,15.0,633232,0.0,712.0,2427.0,2444.0,3507.0,4522.0,4566.0,5204.0,,,6030.0,0.0,636829
90.0,Right,2.0,-15.0,639850,0.0,717.0,737.0,751.0,1818.0,2836.0,2881.0,3868.0,,,4695.0,0.0,643809
91.0,Left,2.0,-60.0,646837,0.0,720.0,744.0,762.0,1825.0,2843.0,2890.0,3941.0,3965.0,,5134.0,0.0,651234
92.0,Right,2.0,-30.0,654240,0.0,713.0,734.0,750.0,1812.0,2830.0,2873.0,3942.0,,,4769.0,0.0,658281
93.0,Right,2.0,30.0,661335,0.0,741.0,764.0,781.0,1847.0,2865.0,2912.0,3830.0,3853.0,3956.0,4975.0,0.0,665537
94.0,Right,2.0,7.5,668586,0.0,739.0,762.0,782.0,1850.0,2870.0,2914.0,3784.0,3807.0,3910.0,4929.0,0.0,672745
95.0,Left,2.0,-30.0,675748,0.0,695.0,717.0,733.0,1798.0,2817.0,2862.0,3583.0,3606.0,,4779.0,0.0,679803
96.0,Left,2.0,7.5,682813,0.0,707.0,730.0,749.0,1808.0,2824.0,2870.0,3685.0,,,4510.0,0.0,686595
97.0,Right,2.0,60.0,689616,0.0,719.0,741.0,753.0,1814.0,2831.0,2878.0,3803.0,3826.0,3929.0,4946.0,0.0,693820
98.0,Left,2.0,-60.0,696850,0.0,729.0,751.0,765.0,1829.0,2849.0,2893.0,3815.0,3838.0,,5007.0,0.0,701109
99.0,Right,2.0,-7.5,704166,0.0,738.0,762.0,775.0,1842.0,2860.0,2906.0,4012.0,,,4838.0,0.0,708225
100.0,Right,2.0,30.0,711254,0.0,720.0,743.0,757.0,1826.0,2845.0,2891.0,3716.0,3740.0,3841.0,4863.0,0.0,715373
101.0,Left,2.0,-15.0,718381,0.0,708.0,731.0,750.0,1809.0,2828.0,2873.0,3850.0,3873.0,,5042.0,0.0,722697
102.0,Left,2.0,15.0,725706,0.0,705.0,728.0,742.0,1808.0,2826.0,2873.0,3792.0,,,4616.0,0.0,729585
103.0,Right,2.0,-30.0,732627,0.0,736.0,759.0,773.0,1836.0,2854.0,2900.0,3672.0,,,4498.0,0.0,736369
104.0,Left,2.0,-7.5,739394,0.0,714.0,740.0,759.0,1819.0,2838.0,2884.0,3602.0,3625.0,,4800.0,0.0,743448
105.0,Right,2.0,-15.0,746474,0.0,717.0,741.0,757.0,1819.0,2838.0,2884.0,3721.0,,,4543.0,0.0,750275
106.0,Right,2.0,15.0,753289,0.0,708.0,730.0,751.0,1808.0,2825.0,2872.0,3805.0,3829.0,3931.0,4948.0,0.0,757510
107.0,Left,2.0,-60.0,760541,0.0,725.0,749.0,765.0,1830.0,2845.0,2895.0,3602.0,3625.0,,4795.0,0.0,764584
108.0,Right,2.0,7.5,767610,0.0,729.0,753.0,770.0,1830.0,2849.0,2896.0,3772.0,3795.0,3898.0,4916.0,0.0,771770
109.0,Right,2.0,60.0,774805,0.0,728.0,751.0,766.0,1825.0,2843.0,2890.0,3707.0,3730.0,3832.0,4851.0,0.0,778907
110.0,Right,2.0,30.0,781952,0.0,737.0,760.0,777.0,1844.0,2863.0,2908.0,4004.0,4029.0,4134.0,5152.0,0.0,786342
111.0,Right,2.0,30.0,789332,0.0,697.0,721.0,734.0,1796.0,2811.0,2860.0,3662.0,3686.0,3785.0,4804.0,0.0,793417
112.0,Right,2.0,15.0,796444,0.0,728.0,751.0,769.0,1828.0,2847.0,2892.0,3826.0,3848.0,3952.0,4970.0,0.0,800664
113.0,Left,2.0,-30.0,803694,0.0,729.0,752.0,767.0,1830.0,2847.0,2895.0,3523.0,3545.0,,4720.0,0.0,807672
114.0,Right,2.0,60.0,810700,0.0,726.0,750.0,769.0,1829.0,2846.0,2893.0,3649.0,3672.0,3776.0,4795.0,0.0,814736
115.0,Left,2.0,-15.0,817780,0.0,732.0,755.0,770.0,1836.0,2854.0,2901.0,3536.0,3560.0,,4727.0,0.0,821752
116.0,Left,2.0,-60.0,824741,0.0,692.0,715.0,729.0,1794.0,2813.0,2858.0,3519.0,3542.0,,4711.0,0.0,828746
117.0,Left,2.0,-7.5,831792,0.0,744.0,766.0,781.0,1850.0,2868.0,2914.0,4103.0,4127.0,,5295.0,0.0,836312
118.0,Right,2.0,7.5,839339,0.0,712.0,735.0,751.0,1821.0,2839.0,2886.0,4044.0,4068.0,4167.0,5186.0,0.0,843777
119.0,Right,2.0,30.0,846808,0.0,726.0,746.0,756.0,1831.0,2850.0,2897.0,3581.0,3604.0,3706.0,4723.0,0.0,850779
120.0,Right,2.0,15.0,853805,0.0,712.0,733.0,753.0,1823.0,2839.0,2886.0,4010.0,4033.0,4134.0,5150.0,0.0,858206
121.0,Left,2.0,7.5,861227,0.0,716.0,739.0,752.0,1815.0,2831.0,2879.0,3886.0,,,4714.0,0.0,865201
122.0,Left,2.0,-30.0,868225,0.0,720.0,744.0,760.0,1822.0,2839.0,2886.0,3775.0,3797.0,,4969.0,0.0,872444
123.0,DurationTime,2.0,-60.0,875490,0.0,738.0,759.0,775.0,1845.0,,,,,,2658.0,0.0,877377
124.0,DurationTime,2.0,-60.0,880385,0.0,697.0,722.0,738.0,1801.0,,,,,,2612.0,0.0,882278
125.0,Right,2.0,60.0,885322,0.0,738.0,760.0,778.0,1844.0,2863.0,2907.0,3780.0,3804.0,3903.0,4918.0,0.0,889472
126.0,Left,2.0,-15.0,892498,0.0,720.0,741.0,755.0,1819.0,2831.0,2878.0,3589.0,3613.0,,4784.0,0.0,896535
127.0,Left,2.0,-7.5,899581,0.0,734.0,758.0,774.0,1837.0,2855.0,2900.0,3744.0,3767.0,,4938.0,0.0,903755
128.0,Left,2.0,-60.0,933750,0.0,729.0,5752.0,5770.0,6842.0,7860.0,7906.0,8633.0,8656.0,,9827.0,0.0,937813
129.0,Right,2.0,7.5,940800,0.0,689.0,712.0,729.0,1790.0,2806.0,2854.0,3621.0,3644.0,3747.0,4764.0,0.0,944856
130.0,DurationTime,2.0,15.0,947899,0.0,737.0,760.0,778.0,1842.0,,,,,,2656.0,0.0,949796
131.0,Left,2.0,-15.0,952811,0.0,712.0,732.0,749.0,1808.0,2827.0,2872.0,3630.0,3653.0,,4824.0,0.0,956897
132.0,Left,2.0,-60.0,959885,0.0,688.0,711.0,728.0,1792.0,2809.0,2857.0,3765.0,3788.0,,4958.0,0.0,964140
133.0,Right,2.0,30.0,968268,0.0,708.0,1842.0,1869.0,2928.0,3946.0,3993.0,4659.0,4682.0,4785.0,5801.0,0.0,972225
134.0,Right,2.0,60.0,979553,0.0,730.0,5054.0,5072.0,6134.0,7151.0,7198.0,8095.0,8118.0,8221.0,9237.0,0.0,983735
135.0,Left,2.0,-7.5,986786,0.0,740.0,764.0,781.0,1848.0,2864.0,2915.0,4143.0,4166.0,,5341.0,0.0,991389
136.0,Right,2.0,15.0,994430,0.0,726.0,749.0,769.0,1837.0,2855.0,2901.0,3518.0,3543.0,3646.0,4667.0,0.0,998334
137.0,Right,2.0,-30.0,1001342,0.0,703.0,726.0,740.0,1806.0,2824.0,2871.0,4035.0,,,4862.0,0.0,1005476
138.0,Left,2.0,-15.0,1008480,0.0,699.0,723.0,743.0,1803.0,2822.0,2868.0,3805.0,3828.0,,5000.0,0.0,1012755
139.0,Left,2.0,-30.0,1019267,0.0,710.0,4226.0,4243.0,5310.0,6328.0,6375.0,7315.0,7338.0,,8508.0,0.0,1023545
140.0,Right,2.0,-60.0,1026560,0.0,701.0,725.0,739.0,1810.0,2829.0,2874.0,3694.0,,,4518.0,0.0,1030343
141.0,Right,2.0,60.0,1033336,0.0,688.0,709.0,724.0,1787.0,2803.0,2851.0,3895.0,3918.0,4019.0,5037.0,0.0,1037658
142.0,Right,2.0,7.5,1040700,0.0,727.0,751.0,765.0,1837.0,2854.0,2902.0,3908.0,3933.0,4033.0,5049.0,0.0,1044989
143.0,Left,2.0,-7.5,1048016,0.0,727.0,750.0,765.0,1822.0,2839.0,2887.0,3865.0,3887.0,,5055.0,0.0,1052317
144.0,Left,2.0,15.0,1056564,0.0,706.0,1961.0,1980.0,3040.0,4056.0,4104.0,4810.0,,,5634.0,0.0,1060227
145.0,NoDecision,2.0,30.0,1063258,0.0,720.0,741.0,756.0,1826.0,2845.0,2891.0,,,,6690.0,0.0,1069205
146.0,NoDecision,2.0,30.0,1072206,0.0,701.0,723.0,735.0,1801.0,2815.0,2865.0,,,,6666.0,0.0,1078144
147.0,Right,2.0,30.0,1081148,0.0,693.0,715.0,729.0,1799.0,2817.0,2863.0,4612.0,4635.0,4738.0,5755.0,0.0,1086175
148.0,Right,2.0,7.5,1089181,0.0,698.0,722.0,734.0,1803.0,2822.0,2868.0,4304.0,4327.0,4429.0,5446.0,0.0,1093908
149.0,Left,2.0,30.0,1096928,0.0,721.0,744.0,756.0,1819.0,2835.0,2879.0,4095.0,,,4922.0,0.0,1101109
150.0,Left,2.0,-30.0,1104112,0.0,695.0,719.0,734.0,1790.0,2806.0,2853.0,3916.0,3940.0,,5105.0,0.0,1108495
151.0,Right,2.0,60.0,1111500,0.0,689.0,712.0,730.0,1794.0,2812.0,2862.0,3694.0,3717.0,3818.0,4834.0,0.0,1115638
152.0,Left,2.0,-7.5,1118687,0.0,742.0,766.0,787.0,1850.0,2868.0,2913.0,3859.0,3881.0,,5054.0,0.0,1122975
153.0,Right,2.0,-15.0,1125960,0.0,696.0,716.0,732.0,1791.0,2811.0,2855.0,3686.0,,,4512.0,0.0,1129759
154.0,Right,2.0,15.0,1132771,0.0,703.0,725.0,740.0,1807.0,2825.0,2872.0,3868.0,3891.0,3995.0,5012.0,0.0,1137052
155.0,Left,2.0,-60.0,1146194,0.0,698.0,6855.0,6878.0,7937.0,8953.0,9001.0,9677.0,9700.0,,10872.0,0.0,1150204
156.0,Right,2.0,60.0,1153212,0.0,707.0,731.0,743.0,1816.0,2834.0,2880.0,3653.0,3676.0,3775.0,4793.0,0.0,1157307
157.0,Left,2.0,-30.0,1160296,0.0,692.0,716.0,729.0,1793.0,2809.0,2857.0,3471.0,3494.0,,4666.0,0.0,1164250
158.0,Right,2.0,7.5,1167254,0.0,699.0,719.0,734.0,1802.0,2819.0,2866.0,3749.0,3772.0,3875.0,4894.0,0.0,1171425
159.0,DurationTime,2.0,15.0,1181838,0.0,723.0,8119.0,8137.0,9197.0,,,,,,10010.0,0.0,1183708
160.0,Right,2.0,30.0,1191156,0.0,703.0,5168.0,5184.0,6242.0,7260.0,7306.0,8146.0,8169.0,8268.0,9286.0,0.0,1195276
161.0,Left,2.0,-15.0,1201499,0.0,698.0,3942.0,3960.0,5022.0,6038.0,6085.0,7385.0,7409.0,,8580.0,0.0,1206136
162.0,DurationTime,2.0,15.0,1209856,0.0,718.0,1423.0,1446.0,2506.0,,,,,,3319.0,0.0,1211733
163.0,Right,2.0,-7.5,1220800,0.0,719.0,6785.0,6809.0,7865.0,8883.0,8929.0,10578.0,,,11406.0,0.0,1225441
164.0,Left,2.0,-60.0,1228458,0.0,716.0,739.0,753.0,1817.0,2835.0,2882.0,3776.0,3799.0,,4968.0,0.0,1232700
165.0,Right,2.0,15.0,1235742,0.0,738.0,761.0,778.0,1842.0,2858.0,2906.0,3843.0,3867.0,3969.0,4987.0,0.0,1239964
166.0,Right,2.0,-15.0,1242970,0.0,693.0,717.0,732.0,1804.0,2822.0,2867.0,3880.0,,,4705.0,0.0,1246955
167.0,Left,2.0,-30.0,1249960,0.0,709.0,732.0,751.0,1811.0,2828.0,2875.0,3698.0,3721.0,,4894.0,0.0,1254120
168.0,Right,2.0,60.0,1257153,0.0,723.0,747.0,758.0,1823.0,2839.0,2887.0,3588.0,3612.0,3714.0,4734.0,0.0,1261177
169.0,Left,2.0,-60.0,1264165,0.0,686.0,707.0,719.0,1786.0,2803.0,2850.0,3736.0,3759.0,,4932.0,0.0,1268386
170.0,Left,2.0,7.5,1271392,0.0,695.0,715.0,732.0,1799.0,2815.0,2863.0,3609.0,,,4435.0,0.0,1275107
171.0,Right,2.0,30.0,1278252,0.0,712.0,864.0,878.0,1943.0,2961.0,3007.0,3814.0,3837.0,3938.0,4955.0,0.0,1282347
172.0,Right,2.0,15.0,1285363,0.0,705.0,726.0,741.0,1808.0,2825.0,2872.0,4212.0,4236.0,4338.0,5357.0,0.0,1289985
173.0,Right,2.0,-7.5,1294233,0.0,691.0,1974.0,1989.0,3053.0,4073.0,4118.0,5045.0,,,5867.0,0.0,1298133
174.0,Left,2.0,-7.5,1301162,0.0,720.0,745.0,759.0,1823.0,2842.0,2887.0,3648.0,3671.0,,4839.0,0.0,1305257
175.0,Left,2.0,-15.0,1310910,0.0,703.0,3366.0,3384.0,4450.0,5467.0,5511.0,6404.0,6427.0,,7601.0,0.0,1315140
176.0,Left,2.0,-30.0,1352598,0.0,696.0,13271.0,13288.0,14350.0,15369.0,15414.0,16324.0,16347.0,,17516.0,0.0,1356838
177.0,Right,2.0,60.0,1359873,0.0,721.0,741.0,759.0,1827.0,2844.0,2891.0,3912.0,3936.0,4038.0,5057.0,0.0,1364177
178.0,Left,2.0,7.5,1367358,0.0,689.0,892.0,908.0,1972.0,2991.0,3037.0,3472.0,,,4296.0,0.0,1370760
179.0,Right,2.0,30.0,1373747,0.0,689.0,712.0,730.0,1790.0,2806.0,2854.0,3856.0,3879.0,3980.0,4998.0,0.0,1378041
180.0,Right,2.0,15.0,1381036,0.0,687.0,707.0,725.0,1788.0,2807.0,2855.0,3708.0,3731.0,3834.0,4854.0,0.0,1385178
181.0,Left,2.0,-60.0,1388205,0.0,728.0,751.0,772.0,1835.0,2851.0,2898.0,3605.0,3627.0,,4795.0,0.0,1392252
182.0,Right,2.0,15.0,1395293,0.0,736.0,759.0,776.0,1843.0,2860.0,2908.0,3962.0,3985.0,4085.0,5102.0,0.0,1399632
183.0,DurationTime,2.0,-30.0,1402648,0.0,709.0,732.0,746.0,1809.0,,,,,,2624.0,0.0,1404532
184.0,Right,2.0,30.0,1407539,0.0,703.0,726.0,743.0,1805.0,2821.0,2869.0,3637.0,3659.0,3761.0,4777.0,0.0,1411592
185.0,Right,2.0,-30.0,1414638,0.0,741.0,764.0,776.0,1847.0,2859.0,2911.0,3649.0,,,4473.0,0.0,1418345
186.0,Left,2.0,-60.0,1427537,0.0,697.0,6912.0,6929.0,7991.0,9008.0,9055.0,10238.0,10261.0,,11433.0,0.0,1432058
