Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
193.0,Left,2.0,-30.0,1359153,0.0,705.0,728.0,748.0,1810.0,2823.0,2873.0,3237.0,3261.0,,4472.0,0.0,1361049
194.0,Left,10.0,15.0,1364070,0.0,437.0,2343.0,2360.0,3426.0,4446.0,4491.0,4913.0,,,5737.0,0.0,1365963
195.0,DurationTime,10.0,30.0,1369192,0.0,262.0,283.0,297.0,1378.0,,,,,,2192.0,0.0,1374279
196.0,DurationTime,2.0,30.0,1381258,0.0,723.0,743.0,758.0,1821.0,,,,,,2634.0,0.0,1385202
197.0,Right,2.0,-7.5,1388843,0.0,713.0,946.0,964.0,2026.0,3046.0,3088.0,5206.0,,,6033.0,0.0,1393336
198.0,Left,2.0,-15.0,1398454,0.0,713.0,4698.0,4717.0,5776.0,6794.0,6837.0,7385.0,7408.0,,8616.0,0.0,1401819
199.0,Left,10.0,-7.5,1404388,0.0,255.0,1359.0,1374.0,2442.0,3458.0,3506.0,4585.0,4609.0,,5821.0,0.0,1406283
200.0,Left,2.0,30.0,1409285,0.0,693.0,2829.0,2853.0,3914.0,4930.0,4979.0,5371.0,,,6195.0,0.0,1413189
201.0,DurationTime,10.0,-60.0,1415973,0.0,262.0,285.0,300.0,1376.0,,,,,,2188.0,0.0,1419947
202.0,Right,2.0,7.5,1423478,0.0,696.0,720.0,737.0,1800.0,2817.0,2864.0,3486.0,3509.0,3611.0,4628.0,0.0,1428123
203.0,Right,10.0,30.0,1431025,0.0,471.0,493.0,508.0,1578.0,2598.0,2642.0,3330.0,3353.0,3456.0,4473.0,0.0,1434390
204.0,Left,10.0,-30.0,1436961,0.0,240.0,1243.0,1262.0,2323.0,3339.0,3387.0,4653.0,4676.0,,5891.0,0.0,1440615
205.0,Left,10.0,-15.0,1443615,0.0,284.0,618.0,630.0,1700.0,2717.0,2770.0,2751.0,2785.0,,3992.0,0.0,1448977
206.0,Left,10.0,-60.0,1451749,0.0,261.0,282.0,294.0,1369.0,2389.0,2434.0,2709.0,2732.0,,3942.0,0.0,1455651
207.0,Right,2.0,60.0,1458251,0.0,698.0,719.0,737.0,1795.0,2812.0,2860.0,4941.0,4965.0,5066.0,6083.0,0.0,1462854
208.0,Right,10.0,60.0,1468714,0.0,458.0,482.0,498.0,1573.0,2590.0,2639.0,3254.0,3277.0,3380.0,4395.0,0.0,1473168
209.0,Right,10.0,30.0,1476670,0.0,287.0,308.0,323.0,1398.0,2415.0,2463.0,3780.0,3803.0,3906.0,4923.0,0.0,1481048
210.0,Right,10.0,15.0,1483806,0.0,442.0,3577.0,3593.0,4663.0,5679.0,5727.0,6894.0,6917.0,7018.0,8036.0,0.0,1487399
211.0,Right,2.0,15.0,1489970,0.0,704.0,1218.0,1236.0,2298.0,3316.0,3363.0,4454.0,4478.0,4579.0,5595.0,0.0,1493682
212.0,Right,10.0,7.5,1496674,0.0,454.0,476.0,492.0,1557.0,2575.0,2621.0,2921.0,2944.0,3048.0,4066.0,0.0,1500148
213.0,Left,10.0,-60.0,1503146,0.0,258.0,280.0,293.0,1367.0,2386.0,2431.0,2766.0,2789.0,,3999.0,0.0,1506942
214.0,Right,2.0,-30.0,1509945,0.0,687.0,710.0,728.0,1788.0,2806.0,2852.0,3370.0,,,4191.0,0.0,1514975
215.0,Right,2.0,7.5,1517555,0.0,697.0,717.0,735.0,1796.0,2814.0,2858.0,3362.0,3386.0,3488.0,4505.0,0.0,1521446
216.0,Right,2.0,-7.5,1524487,0.0,698.0,721.0,739.0,1808.0,2825.0,2872.0,4897.0,,,5724.0,0.0,1528288
217.0,Right,10.0,60.0,1531299,0.0,268.0,290.0,305.0,1379.0,2399.0,2443.0,3044.0,3067.0,3170.0,4187.0,0.0,1535171
218.0,Left,2.0,-60.0,1540131,0.0,736.0,760.0,775.0,1838.0,2856.0,2902.0,3322.0,3345.0,,4559.0,0.0,1544183
219.0,Right,2.0,30.0,1547894,0.0,703.0,726.0,742.0,1806.0,2824.0,2867.0,3452.0,3475.0,3578.0,4596.0,0.0,1551880
220.0,Right,10.0,-7.5,1554451,0.0,470.0,2674.0,2691.0,3759.0,4778.0,4820.0,5902.0,,,6728.0,0.0,1558583
221.0,Left,10.0,-15.0,1561575,0.0,471.0,1424.0,1440.0,2505.0,3521.0,3569.0,4180.0,4203.0,,5412.0,0.0,1563469
222.0,Left,10.0,-30.0,1566467,0.0,264.0,287.0,300.0,1379.0,2396.0,2444.0,3161.0,3185.0,,4395.0,0.0,1568358
223.0,DurationTime,2.0,-15.0,1580597,0.0,687.0,709.0,725.0,1789.0,,,,,,2603.0,0.0,1584536
224.0,DurationTime,2.0,60.0,1587536,0.0,691.0,713.0,728.0,1795.0,,,,,,2610.0,0.0,1592015
225.0,Left,2.0,-15.0,1597038,0.0,708.0,9943.0,9968.0,11029.0,12049.0,12095.0,12658.0,12681.0,,13889.0,0.0,1601015
226.0,Right,2.0,60.0,1603575,0.0,699.0,721.0,737.0,1800.0,2818.0,2864.0,4058.0,4081.0,4184.0,5202.0,0.0,1607220
227.0,Left,2.0,-60.0,1610242,0.0,701.0,2734.0,2749.0,3817.0,4835.0,4880.0,5482.0,5505.0,,6721.0,0.0,1614022
228.0,Left,10.0,15.0,1621229,0.0,255.0,276.0,290.0,1362.0,2378.0,2428.0,3090.0,,,3915.0,0.0,1625528
229.0,Right,2.0,60.0,1631875,0.0,704.0,728.0,746.0,1810.0,2828.0,2875.0,3384.0,3407.0,3510.0,4529.0,0.0,1634858
230.0,Right,10.0,60.0,1641633,0.0,450.0,4915.0,4931.0,6005.0,7022.0,7070.0,8078.0,8101.0,8201.0,9220.0,0.0,1643521
231.0,Left,2.0,7.5,1660526,0.0,702.0,4055.0,4074.0,5138.0,6153.0,6204.0,6188.0,,,7021.0,0.0,1662416
232.0,DurationTime,2.0,-15.0,1673544,0.0,701.0,4485.0,4505.0,5570.0,,,,,,6381.0,0.0,1675463
233.0,DurationTime,10.0,-15.0,1678841,0.0,296.0,14720.0,14737.0,15801.0,,,,,,16613.0,0.0,1680718
234.0,DurationTime,2.0,15.0,1694911,0.0,695.0,8849.0,8868.0,9925.0,,,,,,10739.0,0.0,1700154
235.0,DurationTime,10.0,30.0,1703167,0.0,455.0,1086.0,1103.0,2168.0,,,,,,2981.0,0.0,1706573
236.0,Right,10.0,7.5,1709324,0.0,458.0,11911.0,11929.0,12991.0,14009.0,14056.0,16008.0,16029.0,16134.0,17152.0,0.0,1712707
237.0,Right,2.0,30.0,1715289,0.0,704.0,725.0,743.0,1810.0,2828.0,2871.0,2986.0,3009.0,3112.0,4129.0,0.0,1717191
238.0,Right,10.0,-7.5,1720492,0.0,436.0,460.0,475.0,1553.0,2569.0,2617.0,3031.0,,,3855.0,0.0,1724366
239.0,DurationTime,10.0,-30.0,1731164,0.0,276.0,296.0,309.0,1387.0,,,,,,2202.0,0.0,1735267
240.0,Right,2.0,-7.5,1738280,0.0,693.0,1016.0,1032.0,2096.0,3113.0,3161.0,4069.0,,,4893.0,0.0,1743154
241.0,Right,10.0,30.0,1746155,0.0,458.0,4522.0,4538.0,5599.0,6616.0,6662.0,7449.0,7472.0,7575.0,8598.0,0.0,1749718
242.0,Left,2.0,-15.0,1752755,0.0,705.0,725.0,738.0,1808.0,2824.0,2871.0,4334.0,4360.0,,5571.0,0.0,1756271
243.0,Right,2.0,-30.0,1761383,0.0,699.0,721.0,734.0,1801.0,2818.0,2866.0,3453.0,,,4277.0,0.0,1765448
244.0,Right,2.0,15.0,1770175,0.0,732.0,755.0,771.0,1840.0,2853.0,2903.0,3126.0,3149.0,3252.0,4271.0,0.0,1774141
245.0,Left,10.0,-15.0,1776713,0.0,267.0,2831.0,2847.0,3916.0,4934.0,4978.0,5639.0,5662.0,,6869.0,0.0,1780495
246.0,Left,10.0,-30.0,1783498,0.0,265.0,2440.0,2455.0,3525.0,4540.0,4588.0,5184.0,5208.0,,6418.0,0.0,1785389
247.0,Left,10.0,-60.0,1789925,0.0,263.0,284.0,299.0,1370.0,2387.0,2434.0,2837.0,2860.0,,4075.0,0.0,1793953
248.0,DurationTime,2.0,60.0,1796987,0.0,699.0,723.0,740.0,1799.0,,,,,,2608.0,0.0,1800821
249.0,Left,10.0,-7.5,1804443,0.0,446.0,2251.0,2268.0,3324.0,4345.0,4389.0,5053.0,5077.0,,6285.0,0.0,1806324
250.0,Left,2.0,-15.0,1816915,0.0,732.0,753.0,767.0,1830.0,2846.0,2894.0,3354.0,3378.0,,4586.0,0.0,1821809
251.0,DurationTime,10.0,-15.0,1825040,0.0,254.0,1327.0,1344.0,2407.0,,,,,,3220.0,0.0,1828744
252.0,Right,2.0,60.0,1838300,0.0,699.0,8311.0,8334.0,9392.0,10413.0,10457.0,12057.0,12081.0,12185.0,13203.0,0.0,1841920
253.0,Left,2.0,30.0,1846136,0.0,731.0,950.0,969.0,2037.0,3057.0,3102.0,3840.0,,,4664.0,0.0,1848021
254.0,Left,10.0,30.0,1851172,0.0,454.0,7270.0,7286.0,8353.0,9372.0,9415.0,10069.0,,,10892.0,0.0,1853064
255.0,DurationTime,10.0,60.0,2087389,0.0,457.0,1933.0,1948.0,3009.0,,,,,,3824.0,0.0,2093145
256.0,DurationTime,10.0,-15.0,2097745,0.0,461.0,865.0,881.0,1948.0,,,,,,2762.0,0.0,2099638
