Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
22.0,Right,2.0,30.0,161206,0.0,719.0,742.0,756.0,1820.0,2838.0,2884.0,3531.0,3554.0,3657.0,4675.0,0.0,165142
23.0,Left,2.0,-30.0,168390,0.0,693.0,967.0,984.0,2045.0,3062.0,3113.0,4904.0,4927.0,,6143.0,0.0,173563
24.0,Right,2.0,15.0,176566,0.0,702.0,725.0,741.0,1804.0,2824.0,2869.0,3428.0,3451.0,3554.0,4572.0,0.0,180415
25.0,Right,2.0,15.0,183438,0.0,722.0,745.0,756.0,1821.0,2840.0,2885.0,3936.0,3959.0,4060.0,5081.0,0.0,187775
26.0,Right,2.0,30.0,191564,0.0,727.0,1512.0,1531.0,2590.0,3610.0,3654.0,4741.0,4765.0,4867.0,5886.0,0.0,195938
27.0,Right,2.0,60.0,198927,0.0,690.0,711.0,728.0,1789.0,2809.0,2851.0,3845.0,3869.0,3971.0,4988.0,0.0,203216
28.0,Left,2.0,-7.5,206220,0.0,713.0,737.0,755.0,1816.0,2835.0,2880.0,3339.0,3362.0,,4581.0,0.0,210060
29.0,Left,2.0,-15.0,213076,0.0,701.0,723.0,736.0,1808.0,2822.0,2872.0,4921.0,4944.0,,6162.0,0.0,218511
30.0,Left,2.0,-30.0,221520,0.0,712.0,734.0,748.0,1810.0,2830.0,2874.0,3312.0,3335.0,,4556.0,0.0,225347
31.0,Right,2.0,7.5,228332,0.0,691.0,714.0,729.0,1791.0,2809.0,2855.0,3455.0,3478.0,3581.0,4600.0,0.0,232254
32.0,Left,2.0,-60.0,235274,0.0,718.0,741.0,756.0,1818.0,2835.0,2882.0,3450.0,3473.0,,4692.0,0.0,239225
33.0,Right,2.0,7.5,242239,0.0,706.0,729.0,743.0,1811.0,2829.0,2876.0,3299.0,3322.0,3426.0,4442.0,0.0,245945
34.0,Left,2.0,-15.0,248975,0.0,731.0,755.0,768.0,1836.0,2856.0,2901.0,4004.0,4027.0,,5246.0,0.0,253467
35.0,Right,2.0,15.0,256501,0.0,728.0,749.0,760.0,1825.0,2843.0,2890.0,4670.0,4693.0,4796.0,5813.0,0.0,261571
36.0,Left,2.0,-30.0,265254,0.0,737.0,1403.0,1427.0,2484.0,3502.0,3548.0,4845.0,4869.0,,6093.0,0.0,269961
37.0,Left,2.0,-60.0,272948,0.0,687.0,708.0,720.0,1783.0,2797.0,2845.0,3483.0,3507.0,,4726.0,0.0,276972
38.0,Right,2.0,30.0,279977,0.0,701.0,726.0,740.0,1801.0,2818.0,2865.0,3259.0,3282.0,3382.0,4398.0,0.0,283652
39.0,Right,2.0,-7.5,287445,0.0,698.0,1509.0,1519.0,2587.0,3602.0,3651.0,5192.0,,,6019.0,0.0,291955
40.0,Right,2.0,60.0,295003,0.0,740.0,763.0,780.0,1846.0,2863.0,2910.0,3377.0,3400.0,3504.0,4520.0,0.0,298754
41.0,Left,2.0,-7.5,301786,0.0,729.0,752.0,765.0,1830.0,2849.0,2903.0,2881.0,2916.0,,4134.0,0.0,305164
42.0,Left,2.0,15.0,308197,0.0,720.0,743.0,761.0,1827.0,2840.0,2890.0,3487.0,,,4312.0,0.0,311755
43.0,Left,2.0,-60.0,314756,0.0,688.0,708.0,725.0,1791.0,2811.0,2857.0,3273.0,3296.0,,4516.0,0.0,318559
44.0,Right,2.0,7.5,321564,0.0,694.0,717.0,732.0,1803.0,2822.0,2868.0,3714.0,3737.0,3840.0,4856.0,0.0,325698
45.0,Right,2.0,60.0,329026,0.0,726.0,1050.0,1067.0,2128.0,3146.0,3192.0,4139.0,4162.0,4265.0,5283.0,0.0,333260
46.0,Left,2.0,-15.0,336283,0.0,715.0,738.0,753.0,1819.0,2835.0,2882.0,3551.0,3575.0,,4795.0,0.0,340338
47.0,Right,2.0,-30.0,343325,0.0,688.0,708.0,722.0,1785.0,2799.0,2845.0,3730.0,,,4554.0,0.0,347167
48.0,Right,2.0,30.0,350187,0.0,716.0,739.0,754.0,1817.0,2834.0,2881.0,3745.0,3768.0,3870.0,4886.0,0.0,354328
49.0,Left,2.0,-60.0,357356,0.0,706.0,731.0,749.0,1819.0,2836.0,2883.0,3370.0,3393.0,,4612.0,0.0,361216
50.0,Left,2.0,-7.5,364245,0.0,716.0,739.0,751.0,1820.0,2839.0,2884.0,3483.0,3506.0,,4727.0,0.0,368224
51.0,Right,2.0,15.0,371268,0.0,735.0,758.0,774.0,1831.0,2849.0,2896.0,3637.0,3660.0,3763.0,4781.0,0.0,375288
52.0,Left,2.0,-15.0,378929,0.0,697.0,1361.0,1380.0,2442.0,3461.0,3506.0,4003.0,4027.0,,5244.0,0.0,382813
53.0,Right,2.0,60.0,390195,0.0,693.0,5099.0,5120.0,6182.0,7201.0,7244.0,8353.0,8376.0,8479.0,9500.0,0.0,394584
54.0,Right,2.0,30.0,398596,0.0,692.0,1717.0,1737.0,2798.0,3813.0,3861.0,4420.0,4443.0,4543.0,5559.0,0.0,402428
55.0,Left,2.0,7.5,405429,0.0,702.0,724.0,738.0,1799.0,2817.0,2864.0,3380.0,,,4205.0,0.0,408915
56.0,Right,2.0,-30.0,411941,0.0,725.0,748.0,762.0,1832.0,2851.0,2896.0,3936.0,,,4762.0,0.0,415956
57.0,Left,2.0,7.5,418962,0.0,702.0,722.0,735.0,1802.0,2821.0,2868.0,3923.0,,,4747.0,0.0,422987
58.0,Right,2.0,30.0,425993,0.0,707.0,731.0,744.0,1812.0,2832.0,2879.0,2863.0,2892.0,2992.0,4009.0,0.0,429273
59.0,Right,2.0,15.0,432492,0.0,693.0,926.0,943.0,2010.0,3029.0,3073.0,3915.0,3938.0,4041.0,5058.0,0.0,436617
60.0,Right,2.0,60.0,440700,0.0,696.0,1810.0,1826.0,2885.0,3905.0,3946.0,4222.0,4245.0,4350.0,5367.0,0.0,444263
61.0,Right,2.0,-30.0,448786,0.0,693.0,2237.0,2260.0,3324.0,4341.0,4388.0,4835.0,,,5659.0,0.0,452194
62.0,Left,2.0,-60.0,455204,0.0,701.0,724.0,741.0,1805.0,2823.0,2870.0,3303.0,3326.0,,4546.0,0.0,459020
63.0,Left,2.0,-7.5,462035,0.0,702.0,726.0,746.0,1807.0,2825.0,2872.0,3857.0,3881.0,,5103.0,0.0,466412
64.0,Right,2.0,-15.0,469416,0.0,708.0,729.0,743.0,1807.0,2825.0,2870.0,3972.0,,,4793.0,0.0,473478
65.0,Left,2.0,-15.0,476476,0.0,694.0,717.0,733.0,1797.0,2816.0,2862.0,3905.0,3928.0,,5145.0,0.0,480911
66.0,Right,2.0,-7.5,483934,0.0,721.0,744.0,761.0,1826.0,2844.0,2891.0,3437.0,,,4261.0,0.0,487451
67.0,Right,2.0,60.0,490478,0.0,723.0,745.0,760.0,1827.0,2847.0,2891.0,3461.0,3485.0,3584.0,4601.0,0.0,494330
68.0,Left,2.0,30.0,497400,0.0,728.0,788.0,804.0,1871.0,2884.0,2934.0,5159.0,,,5985.0,0.0,502596
69.0,Right,2.0,15.0,505620,0.0,719.0,742.0,759.0,1819.0,2836.0,2880.0,3681.0,3704.0,3807.0,4824.0,0.0,509709
70.0,Left,2.0,7.5,513366,0.0,696.0,1380.0,1403.0,2461.0,3477.0,3525.0,6076.0,,,6896.0,0.0,518878
71.0,Left,2.0,-60.0,521879,0.0,698.0,721.0,741.0,1801.0,2818.0,2864.0,3436.0,3459.0,,4679.0,0.0,525840
72.0,Right,2.0,-30.0,528895,0.0,744.0,767.0,784.0,1849.0,2866.0,2913.0,3986.0,,,4812.0,0.0,532936
73.0,Right,2.0,30.0,535946,0.0,703.0,727.0,743.0,1813.0,2830.0,2876.0,3834.0,3857.0,3958.0,4976.0,0.0,540192
74.0,Left,2.0,-60.0,543191,0.0,702.0,726.0,740.0,1799.0,2817.0,2864.0,3153.0,3176.0,,4395.0,0.0,546857
75.0,Left,2.0,15.0,549859,0.0,697.0,719.0,734.0,1793.0,2808.0,2854.0,3703.0,,,4530.0,0.0,553677
76.0,Left,2.0,-7.5,556680,0.0,695.0,718.0,737.0,1800.0,2819.0,2866.0,3788.0,3812.0,,5033.0,0.0,560980
77.0,Right,2.0,60.0,563990,0.0,702.0,722.0,733.0,1801.0,2819.0,2865.0,3073.0,3096.0,3199.0,4211.0,0.0,567470
78.0,Right,2.0,7.5,570494,0.0,717.0,739.0,754.0,1816.0,2831.0,2876.0,4184.0,4207.0,4310.0,5329.0,0.0,575084
79.0,Left,2.0,-30.0,578112,0.0,698.0,750.0,767.0,1828.0,2846.0,2893.0,4180.0,4203.0,,5423.0,0.0,582788
80.0,Right,2.0,-15.0,585796,0.0,708.0,731.0,748.0,1811.0,2828.0,2873.0,3644.0,,,4470.0,0.0,589538
81.0,Right,2.0,30.0,592568,0.0,723.0,747.0,763.0,1826.0,2844.0,2889.0,3722.0,3745.0,3848.0,4867.0,0.0,596695
82.0,Left,2.0,-60.0,599708,0.0,702.0,726.0,748.0,1810.0,2829.0,2875.0,3776.0,3799.0,,5019.0,0.0,603992
83.0,Left,2.0,-7.5,606993,0.0,693.0,716.0,731.0,1797.0,2813.0,2861.0,3417.0,3440.0,,4666.0,0.0,610967
84.0,Right,2.0,60.0,613976,0.0,702.0,725.0,741.0,1806.0,2825.0,2869.0,3307.0,3330.0,3430.0,4449.0,0.0,617698
85.0,Right,2.0,15.0,620696,0.0,696.0,720.0,737.0,1799.0,2818.0,2862.0,3966.0,3989.0,4091.0,5106.0,0.0,625078
86.0,Left,2.0,7.5,628619,0.0,736.0,1262.0,1279.0,2342.0,3359.0,3413.0,3393.0,,,4224.0,0.0,631581
87.0,Left,2.0,-15.0,634580,0.0,695.0,715.0,727.0,1796.0,2815.0,2865.0,2847.0,2879.0,,4101.0,0.0,637967
88.0,Left,2.0,-30.0,640967,0.0,696.0,720.0,735.0,1803.0,2820.0,2867.0,3638.0,3661.0,,4880.0,0.0,645124
89.0,Right,2.0,60.0,648139,0.0,702.0,726.0,749.0,1812.0,2829.0,2877.0,3318.0,3341.0,3444.0,4461.0,0.0,651861
90.0,Left,2.0,-60.0,654902,0.0,734.0,757.0,776.0,1836.0,2853.0,2901.0,3253.0,3276.0,,4498.0,0.0,658631
91.0,Left,2.0,-15.0,661652,0.0,707.0,731.0,746.0,1813.0,2832.0,2877.0,3667.0,3690.0,,4907.0,0.0,665827
92.0,Left,2.0,-30.0,668815,0.0,689.0,709.0,723.0,1789.0,2808.0,2855.0,3849.0,3873.0,,5089.0,0.0,673195
93.0,Right,2.0,15.0,676207,0.0,710.0,730.0,744.0,1809.0,2827.0,2874.0,3066.0,3089.0,3190.0,4208.0,0.0,679684
94.0,Left,2.0,30.0,682766,0.0,717.0,809.0,823.0,1886.0,2904.0,2950.0,3705.0,,,4531.0,0.0,686486
95.0,Right,2.0,7.5,689508,0.0,721.0,743.0,754.0,1821.0,2842.0,2890.0,2872.0,2903.0,3004.0,4022.0,0.0,692787
96.0,Left,2.0,-7.5,696523,0.0,701.0,1442.0,1461.0,2529.0,3552.0,3599.0,5536.0,5559.0,,6782.0,0.0,701859
97.0,Right,2.0,60.0,704848,0.0,690.0,713.0,726.0,1790.0,2806.0,2854.0,2853.0,2879.0,2978.0,3995.0,0.0,708129
98.0,Right,2.0,15.0,711138,0.0,704.0,727.0,740.0,1805.0,2823.0,2870.0,3299.0,3322.0,3425.0,4442.0,0.0,714850
99.0,Left,2.0,7.5,717893,0.0,734.0,758.0,770.0,1839.0,2857.0,2904.0,4461.0,,,5283.0,0.0,722407
100.0,Right,2.0,-30.0,725432,0.0,727.0,749.0,765.0,1826.0,2844.0,2888.0,3912.0,,,4733.0,0.0,729412
101.0,Left,2.0,-7.5,732427,0.0,699.0,723.0,737.0,1808.0,2824.0,2872.0,4580.0,4604.0,,5826.0,0.0,737523
102.0,Left,2.0,-60.0,740559,0.0,731.0,752.0,766.0,1829.0,2846.0,2893.0,3253.0,3276.0,,4493.0,0.0,744295
103.0,Left,2.0,-15.0,747300,0.0,705.0,727.0,742.0,1804.0,2824.0,2869.0,3070.0,3093.0,,4309.0,0.0,750880
104.0,Right,2.0,30.0,753908,0.0,729.0,752.0,764.0,1824.0,2840.0,2891.0,2875.0,2905.0,3007.0,4023.0,0.0,757189
105.0,Left,2.0,-15.0,760421,0.0,722.0,954.0,971.0,2029.0,3047.0,3094.0,4541.0,4563.0,,5784.0,0.0,765253
106.0,Left,2.0,-60.0,768254,0.0,696.0,720.0,738.0,1805.0,2822.0,2869.0,3535.0,3558.0,,4778.0,0.0,772317
107.0,Right,2.0,-7.5,775348,0.0,722.0,746.0,761.0,1832.0,2848.0,2896.0,2882.0,,,3712.0,0.0,778307
108.0,Right,2.0,15.0,781314,0.0,700.0,724.0,743.0,1807.0,2824.0,2870.0,3422.0,3446.0,3548.0,4564.0,0.0,785155
109.0,Right,2.0,60.0,788176,0.0,721.0,744.0,760.0,1818.0,2837.0,2883.0,3293.0,3316.0,3416.0,4433.0,0.0,791869
110.0,Left,2.0,7.5,794914,0.0,735.0,755.0,774.0,1842.0,2859.0,2907.0,4528.0,,,5349.0,0.0,799494
111.0,Right,2.0,30.0,802509,0.0,705.0,729.0,745.0,1811.0,2827.0,2878.0,2862.0,2891.0,2995.0,4007.0,0.0,805777
112.0,Left,2.0,-30.0,808797,0.0,704.0,727.0,745.0,1812.0,2829.0,2876.0,3446.0,3469.0,,4688.0,0.0,812754
113.0,Left,2.0,-7.5,815770,0.0,706.0,728.0,743.0,1814.0,2834.0,2881.0,2865.0,2895.0,,4113.0,0.0,819150
114.0,Left,2.0,30.0,822175,0.0,727.0,747.0,764.0,1825.0,2843.0,2893.0,2876.0,,,3706.0,0.0,825131
115.0,Right,2.0,7.5,828258,0.0,715.0,839.0,855.0,1925.0,2941.0,2990.0,4784.0,4807.0,4910.0,5927.0,0.0,833336
116.0,Left,2.0,-60.0,836349,0.0,704.0,727.0,743.0,1809.0,2829.0,2873.0,2893.0,2910.0,,4134.0,0.0,839754
117.0,DurationTime,2.0,60.0,842779,0.0,721.0,744.0,760.0,1827.0,,,,,,2641.0,0.0,844665
118.0,DurationTime,2.0,-30.0,847686,0.0,721.0,743.0,757.0,1821.0,,,,,,2634.0,0.0,849581
119.0,Left,2.0,-30.0,852612,0.0,735.0,758.0,772.0,1836.0,2855.0,2901.0,3660.0,3683.0,,4904.0,0.0,856764
120.0,Right,2.0,60.0,859774,0.0,706.0,730.0,748.0,1808.0,2827.0,2876.0,2859.0,2889.0,2989.0,4008.0,0.0,863053
121.0,Right,2.0,-15.0,866048,0.0,693.0,716.0,728.0,1793.0,2810.0,2860.0,2844.0,,,3674.0,0.0,869010
122.0,DurationTime,2.0,15.0,872019,0.0,706.0,729.0,748.0,1809.0,,,,,,2619.0,0.0,873898
123.0,Right,2.0,15.0,876923,0.0,715.0,739.0,754.0,1813.0,2830.0,2880.0,2864.0,2896.0,2993.0,4010.0,0.0,880196
124.0,Left,2.0,-60.0,883657,0.0,731.0,1185.0,1199.0,2262.0,3279.0,3327.0,3930.0,3953.0,,5174.0,0.0,887649
125.0,Right,2.0,7.5,890651,0.0,695.0,719.0,730.0,1797.0,2813.0,2859.0,3292.0,3316.0,3415.0,4431.0,0.0,894365
126.0,Right,2.0,30.0,899594,0.0,708.0,2942.0,2958.0,4024.0,5041.0,5087.0,5503.0,5526.0,5629.0,6647.0,0.0,903290
127.0,Left,2.0,-30.0,906290,0.0,699.0,719.0,733.0,1797.0,2817.0,2863.0,3158.0,3182.0,,4401.0,0.0,909970
128.0,DurationTime,2.0,-15.0,912985,0.0,708.0,731.0,747.0,1809.0,,,,,,2623.0,0.0,914883
129.0,Right,2.0,-7.5,919357,0.0,696.0,2179.0,2190.0,3271.0,4285.0,4331.0,4987.0,,,5811.0,0.0,922974
130.0,Right,2.0,60.0,925979,0.0,704.0,727.0,744.0,1810.0,2829.0,2874.0,2936.0,2960.0,3064.0,4080.0,0.0,929333
131.0,Right,2.0,-15.0,932344,0.0,714.0,737.0,753.0,1813.0,2830.0,2880.0,2863.0,,,3693.0,0.0,935302
132.0,Right,2.0,15.0,938311,0.0,711.0,733.0,746.0,1810.0,2828.0,2878.0,2862.0,2893.0,2994.0,4014.0,0.0,941592
133.0,Left,2.0,-60.0,945577,0.0,699.0,1703.0,1722.0,2785.0,3803.0,3847.0,4427.0,4450.0,,5667.0,0.0,949539
134.0,DurationTime,2.0,30.0,952558,0.0,707.0,731.0,751.0,1818.0,,,,,,2631.0,0.0,954446
135.0,Right,2.0,15.0,957769,0.0,721.0,1033.0,1054.0,2116.0,3134.0,3179.0,4225.0,4249.0,4349.0,5367.0,0.0,962093
136.0,Left,2.0,30.0,965717,0.0,725.0,1330.0,1352.0,2413.0,3433.0,3478.0,4156.0,,,4980.0,0.0,969358
137.0,Right,2.0,-7.5,972357,0.0,691.0,714.0,732.0,1795.0,2814.0,2860.0,3747.0,,,4570.0,0.0,976213
138.0,DurationTime,2.0,60.0,979236,0.0,716.0,740.0,758.0,1821.0,,,,,,2634.0,0.0,981126
139.0,Left,2.0,-30.0,984145,0.0,719.0,739.0,755.0,1816.0,2832.0,2880.0,3431.0,3454.0,,4674.0,0.0,988085
140.0,Right,2.0,-15.0,991127,0.0,729.0,751.0,769.0,1836.0,2855.0,2903.0,2887.0,,,3716.0,0.0,994090
141.0,Left,2.0,7.5,997117,0.0,728.0,751.0,765.0,1829.0,2848.0,2893.0,3881.0,,,4705.0,0.0,1001073
142.0,Right,2.0,60.0,1004098,0.0,722.0,745.0,758.0,1821.0,2837.0,2886.0,2872.0,2895.0,2999.0,4017.0,0.0,1007365
143.0,Left,2.0,-15.0,1010366,0.0,695.0,717.0,734.0,1795.0,2810.0,2855.0,4218.0,4241.0,,5463.0,0.0,1015141
144.0,Right,2.0,30.0,1018180,0.0,729.0,753.0,776.0,1839.0,2859.0,2906.0,2890.0,2922.0,3022.0,4038.0,0.0,1021458
145.0,Right,2.0,-60.0,1025348,0.0,712.0,1606.0,1630.0,2694.0,3712.0,3758.0,4180.0,,,5006.0,0.0,1028738
146.0,Right,2.0,-7.5,1031768,0.0,726.0,749.0,761.0,1831.0,2851.0,2896.0,3420.0,,,4245.0,0.0,1035261
147.0,Left,2.0,7.5,1038285,0.0,717.0,740.0,755.0,1819.0,2840.0,2884.0,3465.0,,,4293.0,0.0,1041860
148.0,Right,2.0,60.0,1044904,0.0,737.0,762.0,779.0,1844.0,2862.0,2908.0,3918.0,3942.0,4044.0,5062.0,0.0,1049206
149.0,Right,2.0,-30.0,1052207,0.0,704.0,723.0,737.0,1803.0,2821.0,2868.0,3321.0,,,4148.0,0.0,1055629
150.0,Left,2.0,15.0,1058618,0.0,692.0,714.0,727.0,1793.0,2811.0,2859.0,2977.0,,,3802.0,0.0,1061712
151.0,Right,2.0,60.0,1065517,0.0,690.0,1524.0,1541.0,2601.0,3620.0,3663.0,4297.0,4321.0,4423.0,5440.0,0.0,1069440
152.0,Left,2.0,30.0,1072464,0.0,722.0,743.0,758.0,1824.0,2842.0,2894.0,2875.0,,,3708.0,0.0,1075420
153.0,DurationTime,2.0,15.0,1078439,0.0,713.0,737.0,753.0,1816.0,,,,,,2628.0,0.0,1080328
154.0,Left,2.0,-30.0,1083328,0.0,697.0,721.0,741.0,1802.0,2820.0,2865.0,3297.0,3319.0,,4538.0,0.0,1087145
155.0,Left,2.0,-15.0,1090133,0.0,693.0,715.0,728.0,1793.0,2808.0,2862.0,2843.0,2877.0,,4092.0,0.0,1093548
156.0,Right,2.0,15.0,1096988,0.0,705.0,1149.0,1171.0,2235.0,3251.0,3299.0,3902.0,3925.0,4026.0,5042.0,0.0,1100870
157.0,Left,2.0,-60.0,1103905,0.0,721.0,744.0,762.0,1833.0,2850.0,2898.0,3040.0,3063.0,,4282.0,0.0,1107429
158.0,Right,2.0,7.5,1110437,0.0,705.0,728.0,745.0,1800.0,2818.0,2865.0,3300.0,3323.0,3426.0,4447.0,0.0,1114193
159.0,Right,2.0,-7.5,1117217,0.0,723.0,745.0,759.0,1826.0,2843.0,2889.0,3408.0,,,4232.0,0.0,1120706
160.0,Left,2.0,-15.0,1123724,0.0,719.0,739.0,752.0,1821.0,2838.0,2886.0,3578.0,3602.0,,4825.0,0.0,1127825
161.0,Left,2.0,-30.0,1130828,0.0,688.0,711.0,729.0,1795.0,2811.0,2858.0,3799.0,3822.0,,5040.0,0.0,1135144
162.0,Left,2.0,15.0,1138152,0.0,702.0,725.0,735.0,1802.0,2819.0,2868.0,3791.0,,,4614.0,0.0,1142044
163.0,Right,2.0,60.0,1145040,0.0,690.0,713.0,728.0,1791.0,2809.0,2856.0,3538.0,3561.0,3664.0,4685.0,0.0,1149008
164.0,Left,2.0,-7.5,1152181,0.0,695.0,888.0,906.0,1968.0,2985.0,3032.0,3473.0,3497.0,,4715.0,0.0,1156003
165.0,Right,2.0,30.0,1159030,0.0,720.0,744.0,756.0,1827.0,2844.0,2894.0,2878.0,2908.0,3011.0,4029.0,0.0,1162310
166.0,Left,2.0,-60.0,1165332,0.0,717.0,737.0,751.0,1818.0,2837.0,2883.0,2869.0,2892.0,,4114.0,0.0,1168712
167.0,Left,2.0,7.5,1171738,0.0,725.0,746.0,763.0,1822.0,2839.0,2887.0,3363.0,,,4185.0,0.0,1175179
168.0,Right,2.0,-15.0,1178189,0.0,704.0,727.0,748.0,1814.0,2831.0,2877.0,3367.0,,,4193.0,0.0,1181647
169.0,Left,2.0,-7.5,1186334,0.0,696.0,2401.0,2418.0,3478.0,4497.0,4542.0,5511.0,5535.0,,6753.0,0.0,1190685
170.0,Left,2.0,-60.0,1194727,0.0,715.0,1751.0,1769.0,2828.0,3844.0,3893.0,3879.0,3905.0,,5122.0,0.0,1198082
171.0,Right,2.0,15.0,1201091,0.0,704.0,724.0,738.0,1806.0,2825.0,2868.0,3333.0,3357.0,3459.0,4476.0,0.0,1204845
172.0,Left,2.0,-30.0,1207868,0.0,719.0,742.0,759.0,1822.0,2840.0,2886.0,3361.0,3384.0,,4601.0,0.0,1211729
173.0,DurationTime,2.0,7.5,1214717,0.0,688.0,709.0,724.0,1785.0,,,,,,2600.0,0.0,1216612
174.0,DurationTime,2.0,60.0,1219650,0.0,733.0,757.0,772.0,1846.0,,,,,,2663.0,0.0,1221576
175.0,Right,2.0,60.0,1224577,0.0,688.0,710.0,727.0,1794.0,2812.0,2859.0,4375.0,4398.0,4501.0,5521.0,0.0,1229383
176.0,Left,2.0,30.0,1232404,0.0,708.0,732.0,749.0,1819.0,2836.0,2883.0,5310.0,,,6136.0,0.0,1237803
177.0,Right,2.0,7.5,1240805,0.0,702.0,725.0,739.0,1804.0,2821.0,2864.0,3921.0,3944.0,4045.0,5063.0,0.0,1245141
178.0,Right,2.0,60.0,1248172,0.0,731.0,751.0,766.0,1834.0,2851.0,2898.0,2984.0,3007.0,3109.0,4127.0,0.0,1251543
179.0,Right,2.0,15.0,1254561,0.0,705.0,728.0,742.0,1812.0,2829.0,2877.0,3213.0,3236.0,3339.0,4355.0,0.0,1258174
180.0,Left,2.0,-15.0,1261175,0.0,696.0,717.0,730.0,1798.0,2815.0,2862.0,3366.0,3389.0,,4606.0,0.0,1265058
181.0,Right,2.0,30.0,1268079,0.0,712.0,737.0,754.0,1816.0,2833.0,2881.0,3189.0,3213.0,3312.0,4330.0,0.0,1271675
182.0,Left,2.0,-30.0,1274685,0.0,714.0,734.0,747.0,1811.0,2829.0,2875.0,3129.0,3153.0,,4373.0,0.0,1278323
183.0,DurationTime,2.0,7.5,1281315,0.0,692.0,712.0,730.0,1789.0,,,,,,2603.0,0.0,1283209
184.0,Left,2.0,-7.5,1286212,0.0,698.0,720.0,735.0,1803.0,2821.0,2869.0,3373.0,3396.0,,4618.0,0.0,1290108
185.0,Right,2.0,-60.0,1293117,0.0,716.0,738.0,749.0,1813.0,2828.0,2877.0,2864.0,,,3691.0,0.0,1296076
186.0,Left,2.0,7.5,1299098,0.0,711.0,734.0,748.0,1815.0,2835.0,2879.0,3369.0,,,4195.0,0.0,1302559
