Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
15.0,Right,2.0,-15.0,0.0,708.0,730.0,742.0,1807.0,2826.0,2871.0,3897.0,,,4718.0,0.0
16.0,Right,2.0,30.0,0.0,687.0,711.0,726.0,1794.0,2813.0,2857.0,3325.0,3348.0,3451.0,4467.0,0.0
17.0,Right,2.0,7.5,0.0,739.0,762.0,780.0,1837.0,2854.0,2904.0,3950.0,3974.0,4075.0,5092.0,0.0
18.0,Left,2.0,15.0,0.0,735.0,758.0,784.0,1846.0,2863.0,2909.0,4082.0,,,4906.0,0.0
19.0,DurationTime,2.0,30.0,0.0,719.0,741.0,756.0,1817.0,,,,,,2631.0,0.0
20.0,Right,2.0,-7.5,0.0,694.0,717.0,731.0,1800.0,2817.0,2866.0,2851.0,,,3681.0,0.0
21.0,Left,2.0,-30.0,0.0,699.0,722.0,737.0,1802.0,2819.0,2870.0,2853.0,2884.0,,4048.0,0.0
22.0,Right,2.0,60.0,0.0,719.0,1032.0,1053.0,2117.0,3133.0,3180.0,4077.0,4100.0,4201.0,5215.0,0.0
23.0,Left,2.0,-60.0,0.0,711.0,884.0,898.0,1965.0,2984.0,3028.0,5017.0,5040.0,,6211.0,0.0
24.0,Right,2.0,-15.0,0.0,725.0,747.0,756.0,1826.0,2842.0,2890.0,4040.0,,,4861.0,0.0
25.0,Right,2.0,7.5,0.0,715.0,737.0,755.0,1817.0,2837.0,2883.0,3544.0,3567.0,3670.0,4686.0,0.0
26.0,Right,2.0,15.0,0.0,730.0,753.0,768.0,1837.0,2854.0,2901.0,4595.0,4618.0,4721.0,5737.0,0.0
27.0,Right,2.0,30.0,0.0,723.0,1104.0,1119.0,2211.0,3228.0,3272.0,4385.0,4408.0,4509.0,5527.0,0.0
28.0,Left,2.0,15.0,0.0,722.0,785.0,796.0,1860.0,2878.0,2925.0,4355.0,,,5179.0,0.0
29.0,Right,2.0,30.0,0.0,713.0,737.0,754.0,1815.0,2834.0,2878.0,3728.0,3751.0,3854.0,4873.0,0.0
30.0,Right,2.0,7.5,0.0,706.0,961.0,984.0,2047.0,3064.0,3111.0,4459.0,4482.0,4581.0,5600.0,0.0
31.0,Left,2.0,-7.5,0.0,717.0,1712.0,1730.0,2789.0,3808.0,3856.0,4596.0,4620.0,,5790.0,0.0
32.0,Right,2.0,60.0,0.0,732.0,756.0,774.0,1838.0,2854.0,2902.0,3015.0,3038.0,3141.0,4157.0,0.0
33.0,Left,2.0,-60.0,0.0,720.0,743.0,758.0,1815.0,2836.0,2881.0,4599.0,4622.0,,5791.0,0.0
34.0,Left,2.0,-15.0,0.0,728.0,1232.0,1255.0,2326.0,3342.0,3391.0,4466.0,4490.0,,5659.0,0.0
35.0,Left,2.0,-30.0,0.0,690.0,830.0,844.0,1907.0,2924.0,2970.0,4172.0,4195.0,,5366.0,0.0
36.0,Right,2.0,7.5,0.0,731.0,756.0,770.0,1834.0,2847.0,2898.0,4093.0,4116.0,4219.0,5237.0,0.0
37.0,DurationTime,2.0,-60.0,0.0,700.0,973.0,990.0,2053.0,,,,,,2866.0,0.0
38.0,Right,2.0,15.0,0.0,726.0,748.0,762.0,1831.0,2850.0,2899.0,2883.0,2914.0,3012.0,4027.0,0.0
39.0,Right,2.0,60.0,0.0,718.0,741.0,758.0,1818.0,2837.0,2885.0,2869.0,2897.0,2997.0,4016.0,0.0
40.0,Right,2.0,-7.5,0.0,706.0,726.0,742.0,1806.0,2824.0,2870.0,3433.0,,,4260.0,0.0
41.0,Left,2.0,-60.0,0.0,739.0,762.0,778.0,1843.0,2861.0,2909.0,4470.0,4494.0,,5662.0,0.0
42.0,Right,2.0,-30.0,0.0,723.0,746.0,760.0,1826.0,2841.0,2889.0,4107.0,,,4930.0,0.0
43.0,Right,2.0,30.0,0.0,734.0,758.0,774.0,1836.0,2854.0,2900.0,3034.0,3058.0,3160.0,4178.0,0.0
44.0,Left,2.0,-15.0,0.0,733.0,756.0,770.0,1834.0,2853.0,2898.0,2950.0,2974.0,,4145.0,0.0
45.0,Left,2.0,-60.0,0.0,732.0,752.0,766.0,1833.0,2853.0,2901.0,2906.0,2931.0,,4101.0,0.0
46.0,Right,2.0,60.0,0.0,705.0,727.0,738.0,1810.0,2824.0,2879.0,2861.0,2891.0,2995.0,4014.0,0.0
47.0,Right,2.0,-30.0,0.0,692.0,715.0,724.0,1789.0,2806.0,2854.0,3508.0,,,4338.0,0.0
48.0,Right,2.0,15.0,0.0,702.0,724.0,740.0,1807.0,2826.0,2872.0,3409.0,3431.0,3533.0,4549.0,0.0
49.0,Left,2.0,7.5,0.0,733.0,755.0,775.0,1839.0,2856.0,2906.0,2890.0,,,3722.0,0.0
50.0,Right,2.0,-15.0,0.0,727.0,750.0,765.0,1827.0,2844.0,2896.0,2878.0,,,3710.0,0.0
51.0,DurationTime,2.0,-7.5,0.0,717.0,740.0,765.0,1815.0,,,,,,2625.0,0.0
52.0,DurationTime,2.0,30.0,0.0,698.0,722.0,737.0,1802.0,,,,,,2616.0,0.0
53.0,Right,2.0,30.0,0.0,723.0,746.0,767.0,1826.0,2840.0,2905.0,2877.0,2912.0,3014.0,4032.0,0.0
54.0,Right,2.0,-7.5,0.0,702.0,725.0,742.0,1804.0,2822.0,2869.0,4189.0,,,5013.0,0.0
55.0,Left,2.0,-15.0,0.0,735.0,759.0,772.0,1841.0,2858.0,2906.0,4052.0,4075.0,,5245.0,0.0
56.0,Left,2.0,15.0,0.0,707.0,730.0,745.0,1814.0,2834.0,2879.0,3947.0,,,4770.0,0.0
57.0,Left,2.0,-30.0,0.0,689.0,712.0,726.0,1787.0,2807.0,2848.0,5104.0,5127.0,,6299.0,0.0
58.0,Right,2.0,30.0,0.0,697.0,717.0,738.0,1804.0,2820.0,2870.0,3454.0,3478.0,3577.0,4595.0,0.0
59.0,Left,2.0,-60.0,0.0,698.0,719.0,735.0,1801.0,2817.0,2866.0,2889.0,2913.0,,4082.0,0.0
60.0,Right,2.0,-7.5,0.0,741.0,764.0,776.0,1845.0,2861.0,2910.0,3977.0,,,4798.0,0.0
61.0,Right,2.0,7.5,0.0,724.0,746.0,763.0,2013.0,3031.0,3079.0,3340.0,3363.0,3468.0,4482.0,0.0
62.0,Right,2.0,60.0,0.0,715.0,737.0,748.0,1815.0,2832.0,2882.0,2866.0,2896.0,2994.0,4012.0,0.0
63.0,Left,2.0,-30.0,0.0,689.0,711.0,723.0,1788.0,2804.0,2852.0,3419.0,3442.0,,4609.0,0.0
64.0,Right,2.0,-15.0,0.0,701.0,724.0,742.0,1802.0,2821.0,2868.0,3718.0,,,4545.0,0.0
65.0,Right,2.0,60.0,0.0,735.0,758.0,772.0,1839.0,2857.0,2902.0,2973.0,2996.0,3102.0,4121.0,0.0
66.0,Right,2.0,30.0,0.0,702.0,725.0,740.0,1809.0,2827.0,2873.0,4409.0,4432.0,4535.0,5554.0,0.0
67.0,Right,2.0,-7.5,0.0,719.0,1764.0,1786.0,2846.0,3864.0,3910.0,5306.0,,,6131.0,0.0
68.0,Right,2.0,7.5,0.0,709.0,732.0,748.0,1813.0,2829.0,2877.0,3678.0,3702.0,3804.0,4821.0,0.0
69.0,Left,2.0,-60.0,0.0,726.0,749.0,767.0,1828.0,2846.0,2890.0,3816.0,3839.0,,5010.0,0.0
70.0,Left,2.0,15.0,0.0,716.0,739.0,755.0,1814.0,2832.0,2880.0,4070.0,,,4894.0,0.0
71.0,Right,2.0,60.0,0.0,711.0,732.0,748.0,1824.0,2841.0,2889.0,3329.0,3353.0,3455.0,4474.0,0.0
72.0,Left,2.0,-15.0,0.0,732.0,893.0,907.0,1969.0,2985.0,3031.0,4814.0,4838.0,,6004.0,0.0
73.0,Right,2.0,-30.0,0.0,723.0,747.0,762.0,1826.0,2843.0,2889.0,3922.0,,,4749.0,0.0
74.0,Right,2.0,30.0,0.0,708.0,732.0,747.0,1814.0,2831.0,2877.0,3335.0,3358.0,3461.0,4478.0,0.0
