Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,StartTimeOnSet,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward,EndTimeOnSet
188.0,Right,2.0,60.0,1310755,0.0,728.0,752.0,770.0,1834.0,2851.0,2898.0,3809.0,3832.0,3933.0,4949.0,0.0,1314943
189.0,Left,2.0,-60.0,1317969,0.0,720.0,740.0,751.0,1816.0,2831.0,2879.0,3827.0,3850.0,,5021.0,0.0,1322249
190.0,Left,2.0,-30.0,1325289,0.0,741.0,764.0,777.0,1838.0,2855.0,2904.0,3486.0,3510.0,,4682.0,0.0,1329209
191.0,Right,2.0,15.0,1332253,0.0,739.0,761.0,782.0,1841.0,2861.0,2906.0,3524.0,3548.0,3650.0,4664.0,0.0,1336153
192.0,Left,2.0,-60.0,1339178,0.0,717.0,740.0,753.0,1820.0,2837.0,2884.0,3814.0,3837.0,,5007.0,0.0,1343438
193.0,Right,2.0,-7.5,1347200,0.0,733.0,1478.0,1494.0,2555.0,3573.0,3620.0,4638.0,,,5465.0,0.0,1351220
194.0,Left,2.0,-15.0,1354264,0.0,735.0,758.0,778.0,1840.0,2862.0,2907.0,2891.0,2921.0,,4085.0,0.0,1357586
195.0,Right,2.0,30.0,1360628,0.0,734.0,758.0,776.0,1844.0,2861.0,2908.0,3601.0,3624.0,3727.0,4744.0,0.0,1364610
196.0,Right,2.0,7.5,1367630,0.0,718.0,740.0,752.0,1818.0,2837.0,2882.0,3012.0,3035.0,3137.0,4154.0,0.0,1371044
197.0,Right,2.0,60.0,1374071,0.0,727.0,750.0,764.0,1824.0,2841.0,2890.0,3009.0,3032.0,3135.0,4152.0,0.0,1377476
198.0,Left,2.0,-60.0,1380475,0.0,691.0,714.0,732.0,1800.0,2818.0,2866.0,3448.0,3471.0,,4643.0,0.0,1384392
199.0,Right,2.0,7.5,1387437,0.0,733.0,755.0,771.0,1832.0,2850.0,2899.0,4022.0,4045.0,4145.0,5163.0,0.0,1391844
200.0,Right,2.0,-30.0,1394865,0.0,710.0,734.0,748.0,1816.0,2836.0,2880.0,3710.0,,,4536.0,0.0,1398660
201.0,Right,2.0,15.0,1401681,0.0,718.0,742.0,760.0,1822.0,2840.0,2888.0,2873.0,2903.0,3001.0,4017.0,0.0,1404958
202.0,Left,2.0,-7.5,1409521,0.0,697.0,2280.0,2296.0,3363.0,4379.0,4428.0,6093.0,6116.0,,7287.0,0.0,1414519
203.0,Left,2.0,-15.0,1417521,0.0,694.0,717.0,733.0,1803.0,2820.0,2867.0,3241.0,3265.0,,4435.0,0.0,1421238
204.0,Left,2.0,30.0,1424281,0.0,736.0,759.0,777.0,1844.0,2861.0,2910.0,3745.0,,,4569.0,0.0,1428086
205.0,Right,2.0,60.0,1431096,0.0,701.0,725.0,740.0,1810.0,2829.0,2879.0,2861.0,2900.0,2998.0,4014.0,0.0,1434389
206.0,Right,2.0,-7.5,1437392,0.0,703.0,726.0,739.0,1805.0,2824.0,2869.0,3447.0,,,4270.0,0.0,1440935
207.0,DurationTime,2.0,-30.0,1443937,0.0,701.0,725.0,741.0,1799.0,,,,,,2613.0,0.0,1445834
208.0,Right,2.0,60.0,1449683,0.0,726.0,1573.0,1592.0,2648.0,3665.0,3712.0,4450.0,4474.0,4576.0,5593.0,0.0,1453737
209.0,Right,2.0,15.0,1456767,0.0,728.0,751.0,768.0,1835.0,2854.0,2899.0,4005.0,4028.0,4131.0,5146.0,0.0,1461162
210.0,DurationTime,2.0,30.0,1464178,0.0,708.0,729.0,747.0,1818.0,,,,,,2632.0,0.0,1466079
211.0,Left,2.0,-60.0,1469121,0.0,733.0,757.0,772.0,1839.0,2855.0,2908.0,3330.0,3354.0,,4522.0,0.0,1472886
212.0,Left,2.0,-30.0,1475911,0.0,722.0,746.0,769.0,1827.0,2848.0,2893.0,3390.0,3414.0,,4585.0,0.0,1479746
213.0,Right,2.0,7.5,1482775,0.0,730.0,753.0,772.0,1830.0,2846.0,2898.0,2881.0,2912.0,3011.0,4031.0,0.0,1486062
214.0,Left,2.0,-15.0,1489066,0.0,714.0,738.0,756.0,1819.0,2835.0,2879.0,3692.0,3715.0,,4884.0,0.0,1493224
215.0,Right,2.0,30.0,1496265,0.0,733.0,757.0,776.0,1840.0,2861.0,2905.0,3405.0,3428.0,3531.0,4549.0,0.0,1500052
216.0,Right,2.0,7.5,1503075,0.0,719.0,742.0,763.0,1824.0,2842.0,2889.0,3258.0,3281.0,3384.0,4399.0,0.0,1506729
217.0,Left,2.0,15.0,1509759,0.0,724.0,748.0,763.0,1830.0,2843.0,2893.0,3519.0,,,4347.0,0.0,1513386
218.0,Right,2.0,-7.5,1516371,0.0,690.0,712.0,731.0,1790.0,2809.0,2860.0,2842.0,,,3673.0,0.0,1519331
