Trial,Rat Decison,STIMULUS_TYPE,HEADING_DIRECTION,TrialBeginRealTime,AudioStartRealTime,HeadEnterCenterRealTime,StimulusStartRealTime,RobotEndMovingForwardRealTime,CenterRewardRealTime,GoCueSoundRealTime,RatDecisionRealTime,SideRewardSoundRealTime,RightRewardRealTime,RobotStartMovingBackwardRealTime,TotalManualReward
105.0,Right,2.0,30.0,0.0,686.0,709.0,722.0,1787.0,2805.0,2852.0,4101.0,4124.0,4227.0,5244.0,0.0
106.0,Right,10.0,7.5,0.0,269.0,293.0,306.0,1387.0,2402.0,2448.0,3299.0,3322.0,3424.0,4441.0,0.0
107.0,Left,2.0,-30.0,0.0,718.0,737.0,748.0,1814.0,2830.0,2878.0,3584.0,3607.0,,4818.0,0.0
108.0,Left,10.0,-7.5,0.0,261.0,4984.0,5001.0,6065.0,7084.0,7126.0,7909.0,7932.0,,9138.0,0.0
109.0,Right,10.0,15.0,0.0,249.0,272.0,288.0,1367.0,2383.0,2431.0,4736.0,4760.0,4862.0,5877.0,0.0
110.0,Left,2.0,-60.0,0.0,720.0,742.0,754.0,1820.0,2836.0,2884.0,5563.0,5587.0,,6794.0,0.0
111.0,Left,2.0,15.0,0.0,736.0,760.0,775.0,1842.0,2862.0,2907.0,4045.0,,,4872.0,0.0
112.0,Left,10.0,-60.0,0.0,435.0,458.0,473.0,1547.0,2561.0,2607.0,3689.0,3713.0,,4923.0,0.0
113.0,Left,10.0,30.0,0.0,266.0,290.0,304.0,1390.0,2409.0,2454.0,5169.0,,,5992.0,0.0
114.0,Left,10.0,-30.0,0.0,450.0,473.0,484.0,1566.0,2587.0,2630.0,3541.0,3564.0,,4777.0,0.0
115.0,Left,2.0,-7.5,0.0,690.0,714.0,729.0,1790.0,2810.0,2854.0,3818.0,3841.0,,5048.0,0.0
116.0,Right,10.0,60.0,0.0,503.0,527.0,541.0,1618.0,2634.0,2682.0,3237.0,3260.0,3362.0,4381.0,0.0
117.0,Left,2.0,-15.0,0.0,693.0,714.0,732.0,1799.0,2819.0,2863.0,4068.0,4092.0,,5303.0,0.0
118.0,Left,10.0,-15.0,0.0,247.0,10650.0,10668.0,11728.0,12746.0,12792.0,13428.0,13451.0,,14662.0,0.0
119.0,Right,2.0,7.5,0.0,704.0,725.0,743.0,1804.0,2822.0,2869.0,4907.0,4930.0,5032.0,6049.0,0.0
120.0,Right,10.0,60.0,0.0,272.0,293.0,305.0,1382.0,2398.0,2447.0,3257.0,3279.0,3383.0,4401.0,0.0
121.0,Left,2.0,-30.0,0.0,694.0,719.0,734.0,1793.0,2811.0,2858.0,3703.0,3726.0,,4936.0,0.0
122.0,Left,2.0,15.0,0.0,710.0,734.0,750.0,1815.0,2833.0,2880.0,3810.0,,,4634.0,0.0
123.0,Right,10.0,7.5,1.0,256.0,277.0,290.0,1368.0,2385.0,2431.0,3084.0,3107.0,3211.0,4229.0,0.0
124.0,Right,10.0,-7.5,0.0,448.0,472.0,487.0,1559.0,2576.0,2623.0,4447.0,,,5271.0,0.0
125.0,Left,10.0,30.0,0.0,477.0,5491.0,5508.0,6567.0,7584.0,7631.0,9529.0,,,10356.0,0.0
126.0,Left,10.0,15.0,0.0,265.0,358.0,371.0,1436.0,2456.0,2500.0,3664.0,,,4488.0,0.0
127.0,Right,2.0,30.0,0.0,739.0,762.0,779.0,1841.0,2860.0,2905.0,3736.0,3759.0,3860.0,4882.0,0.0
128.0,Right,2.0,7.5,0.0,729.0,753.0,776.0,1839.0,2855.0,2904.0,3641.0,3664.0,3764.0,4781.0,0.0
129.0,Left,2.0,-60.0,0.0,723.0,743.0,755.0,1817.0,2835.0,2879.0,3652.0,3675.0,,4891.0,0.0
130.0,Left,10.0,-60.0,0.0,266.0,4590.0,4607.0,5666.0,6684.0,6731.0,7602.0,7625.0,,8838.0,0.0
131.0,Right,2.0,60.0,0.0,722.0,745.0,761.0,1826.0,2844.0,2891.0,3945.0,3969.0,4070.0,5085.0,0.0
132.0,Left,2.0,-7.5,0.0,733.0,756.0,775.0,1841.0,2860.0,2904.0,3931.0,3955.0,,5165.0,0.0
133.0,Left,10.0,-30.0,0.0,260.0,284.0,300.0,1374.0,2395.0,2443.0,3695.0,3718.0,,4928.0,0.0
